curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,4x4,cold,12,10,acceptance,5.288385,0,0
bn254,off,swapped,4x4,cold,12,10,preparation,12.323590,0,0
bn254,off,swapped,4x4,cold,12,10,precompute,1.290944,0,0
bn254,off,swapped,4x4,cold,12,10,opening,6.231380,0,0
bn254,off,swapped,4x4,cold,12,10,combiner,25.134929,0,0
bn254,off,swapped,4x4,cold,12,10,end_to_end,28.544144,0,0
bn254,off,swapped,4x4,cold,12,11,encryption,0.751733,0,0
bn254,off,swapped,4x4,cold,12,11,validation,1.357915,0,0
bn254,off,swapped,4x4,cold,12,11,share_generation,1.797930,0,0
bn254,off,swapped,4x4,cold,12,11,acceptance,5.347116,0,0
bn254,off,swapped,4x4,cold,12,11,preparation,12.451265,0,0
bn254,off,swapped,4x4,cold,12,11,precompute,1.358767,0,0
bn254,off,swapped,4x4,cold,12,11,opening,6.262614,0,0
bn254,off,swapped,4x4,cold,12,11,combiner,25.420242,0,0
bn254,off,swapped,4x4,cold,12,11,end_to_end,29.328301,0,0
bn254,off,swapped,4x4,cold,12,12,encryption,0.756660,0,0
bn254,off,swapped,4x4,cold,12,12,validation,0.926603,0,0
bn254,off,swapped,4x4,cold,12,12,share_generation,1.789328,0,0
bn254,off,swapped,4x4,cold,12,12,acceptance,5.343581,0,0
bn254,off,swapped,4x4,cold,12,12,preparation,12.672609,0,0
bn254,off,swapped,4x4,cold,12,12,precompute,1.457502,0,0
bn254,off,swapped,4x4,cold,12,12,opening,6.301757,0,0
bn254,off,swapped,4x4,cold,12,12,combiner,25.775940,0,0
bn254,off,swapped,4x4,cold,12,12,end_to_end,29.249132,0,0
bn254,off,swapped,4x4,cold,12,13,encryption,0.759964,0,0
bn254,off,swapped,4x4,cold,12,13,validation,0.925132,0,0
bn254,off,swapped,4x4,cold,12,13,share_generation,1.813221,0,0
bn254,off,swapped,4x4,cold,12,13,acceptance,5.332596,0,0
bn254,off,swapped,4x4,cold,12,13,preparation,12.385775,0,0
bn254,off,swapped,4x4,cold,12,13,precompute,1.328205,0,0
bn254,off,swapped,4x4,cold,12,13,opening,6.304892,0,0
bn254,off,swapped,4x4,cold,12,13,combiner,25.352068,0,0
bn254,off,swapped,4x4,cold,12,13,end_to_end,28.850945,0,0
bn254,off,swapped,4x4,cold,12,14,encryption,0.750341,0,0
bn254,off,swapped,4x4,cold,12,14,validation,0.932691,0,0
bn254,off,swapped,4x4,cold,12,14,share_generation,1.797299,0,0
bn254,off,swapped,4x4,cold,12,14,acceptance,5.320269,0,0
