config,error,total,batch,cache,round,sample,phase,ms
bn_original_split2,1/16,64,2,cold,1,11,encryption,2.112673
bn_original_split2,1/16,64,2,cold,1,11,validation,2.055905
bn_original_split2,1/16,64,2,cold,1,11,share_generation,7.645588
bn_original_split2,1/16,64,2,cold,1,11,acceptance,23.260749
bn_original_split2,1/16,64,2,cold,1,11,preparation,23.743312
bn_original_split2,1/16,64,2,cold,1,11,precompute,3.488264
bn_original_split2,1/16,64,2,cold,1,11,opening,36.607853
bn_original_split2,1/16,64,2,cold,1,11,combiner,87.100349
bn_original_split2,1/16,64,2,cold,1,11,decryption_total,94.745987
bn_original_split2,1/16,64,2,cold,1,11,end_to_end,98.914786
bn_original_split2,1/16,64,2,cold,1,11,dec_open,40.096117
bn_original_split2,1/16,64,2,cold,1,11,encryption_per_item,0.033010515625
bn_original_split2,1/16,64,2,cold,1,11,predec_per_validator,0.10059984210526315
bn_original_split2,1/16,64,2,cold,1,11,validate_per_validator,0.3060624868421053
bn_original_split2,1/16,64,2,cold,1,12,encryption,2.07337
bn_original_split2,1/16,64,2,cold,1,12,validation,2.068513
bn_original_split2,1/16,64,2,cold,1,12,share_generation,7.616468
bn_original_split2,1/16,64,2,cold,1,12,acceptance,23.432194
bn_original_split2,1/16,64,2,cold,1,12,preparation,23.734291
bn_original_split2,1/16,64,2,cold,1,12,precompute,3.553153
bn_original_split2,1/16,64,2,cold,1,12,opening,36.664291
bn_original_split2,1/16,64,2,cold,1,12,combiner,87.384109
bn_original_split2,1/16,64,2,cold,1,12,decryption_total,95.000657
bn_original_split2,1/16,64,2,cold,1,12,end_to_end,99.1427
bn_original_split2,1/16,64,2,cold,1,12,dec_open,40.217444
bn_original_split2,1/16,64,2,cold,1,12,encryption_per_item,0.03239640625
bn_original_split2,1/16,64,2,cold,1,12,predec_per_validator,0.10021668421052632
bn_original_split2,1/16,64,2,cold,1,12,validate_per_validator,0.30831834210526315
bn_original_split2,1/16,64,2,cold,1,13,encryption,2.097052
bn_original_split2,1/16,64,2,cold,1,13,validation,2.027737
bn_original_split2,1/16,64,2,cold,1,13,share_generation,7.619632
bn_original_split2,1/16,64,2,cold,1,13,acceptance,23.424044
bn_original_split2,1/16,64,2,cold,1,13,preparation,23.655381
bn_original_split2,1/16,64,2,cold,1,13,precompute,3.640754
bn_original_split2,1/16,64,2,cold,1,13,opening,36.664261
bn_original_split2,1/16,64,2,cold,1,13,combiner,87.38464
bn_original_split2,1/16,64,2,cold,1,13,decryption_total,95.004322
bn_original_split2,1/16,64,2,cold,1,13,end_to_end,99.129392
bn_original_split2,1/16,64,2,cold,1,13,dec_open,40.305015000000004
bn_original_split2,1/16,64,2,cold,1,13,encryption_per_item,0.0327664375
bn_original_split2,1/16,64,2,cold,1,13,predec_per_validator,0.10025831578947368
bn_original_split2,1/16,64,2,cold,1,13,validate_per_validator,0.30821110526315787
bn_original_split2,1/16,64,2,cold,1,14,encryption,2.088039
bn_original_split2,1/16,64,2,cold,1,14,validation,2.025183
bn_original_split2,1/16,64,2,cold,1,14,share_generation,7.608577
bn_original_split2,1/16,64,2,cold,1,14,acceptance,23.238699
bn_original_split2,1/16,64,2,cold,1,14,preparation,23.935897
bn_original_split2,1/16,64,2,cold,1,14,precompute,3.631231
bn_original_split2,1/16,64,2,cold,1,14,opening,36.63495
bn_original_split2,1/16,64,2,cold,1,14,combiner,87.440957
bn_original_split2,1/16,64,2,cold,1,14,decryption_total,95.049574
bn_original_split2,1/16,64,2,cold,1,14,end_to_end,99.162967
bn_original_split2,1/16,64,2,cold,1,14,dec_open,40.266181
bn_original_split2,1/16,64,2,cold,1,14,encryption_per_item,0.032625609375
bn_original_split2,1/16,64,2,cold,1,14,predec_per_validator,0.1001128552631579
bn_original_split2,1/16,64,2,cold,1,14,validate_per_validator,0.3057723552631579
blst_original,1/16,128,128,cached,1,0,encryption,6.46096
blst_original,1/16,128,128,cached,1,0,validation,2.00806
blst_original,1/16,128,128,cached,1,0,share_generation,13.131917999999999
blst_original,1/16,128,128,cached,1,0,acceptance,61.397013
blst_original,1/16,128,128,cached,1,0,preparation,0.0
blst_original,1/16,128,128,cached,1,0,precompute,20.037449000000002
blst_original,1/16,128,128,cached,1,0,opening,105.187978
blst_original,1/16,128,128,cached,1,0,combiner,186.62254000000001
blst_original,1/16,128,128,cached,1,0,decryption_total,199.754528
blst_original,1/16,128,128,cached,1,0,end_to_end,208.223668
blst_original,1/16,128,128,cached,1,0,dec_open,125.225427
blst_original,1/16,128,128,cached,1,0,encryption_per_item,0.05047625
blst_original,1/16,128,128,cached,1,0,predec_per_validator,0.1727883947368421
blst_original,1/16,128,128,cached,1,0,validate_per_validator,0.8078554342105263
blst_original,1/16,128,128,cached,1,1,encryption,5.881652999999999
blst_original,1/16,128,128,cached,1,1,validation,1.9702080000000004
blst_original,1/16,128,128,cached,1,1,share_generation,13.121204
blst_original,1/16,128,128,cached,1,1,acceptance,57.749299
blst_original,1/16,128,128,cached,1,1,preparation,0.0
blst_original,1/16,128,128,cached,1,1,precompute,18.40127
blst_original,1/16,128,128,cached,1,1,opening,99.08464
blst_original,1/16,128,128,cached,1,1,combiner,175.235309
blst_original,1/16,128,128,cached,1,1,decryption_total,188.356573
blst_original,1/16,128,128,cached,1,1,end_to_end,196.20854400000002
blst_original,1/16,128,128,cached,1,1,dec_open,117.48590999999999
blst_original,1/16,128,128,cached,1,1,encryption_per_item,0.04595041406249999
blst_original,1/16,128,128,cached,1,1,predec_per_validator,0.1726474210526316
blst_original,1/16,128,128,cached,1,1,validate_per_validator,0.7598591973684211
blst_original,1/16,128,128,cached,1,2,encryption,6.655768
blst_original,1/16,128,128,cached,1,2,validation,1.958742
blst_original,1/16,128,128,cached,1,2,share_generation,13.110319
blst_original,1/16,128,128,cached,1,2,acceptance,57.672964
blst_original,1/16,128,128,cached,1,2,preparation,0.0
blst_original,1/16,128,128,cached,1,2,precompute,18.664623000000002
blst_original,1/16,128,128,cached,1,2,opening,99.18339499999999
blst_original,1/16,128,128,cached,1,2,combiner,175.521262
blst_original,1/16,128,128,cached,1,2,decryption_total,188.631681
blst_original,1/16,128,128,cached,1,2,end_to_end,197.24625100000003
blst_original,1/16,128,128,cached,1,2,dec_open,117.848018
blst_original,1/16,128,128,cached,1,2,encryption_per_item,0.0519981875
blst_original,1/16,128,128,cached,1,2,predec_per_validator,0.17250419736842107
blst_original,1/16,128,128,cached,1,2,validate_per_validator,0.7588547894736842
blst_original,1/16,128,128,cached,1,3,encryption,6.4172
blst_original,1/16,128,128,cached,1,3,validation,2.1071459999999997
blst_original,1/16,128,128,cached,1,3,share_generation,13.351891
blst_original,1/16,128,128,cached,1,3,acceptance,61.272732000000005
blst_original,1/16,128,128,cached,1,3,preparation,0.0
blst_original,1/16,128,128,cached,1,3,precompute,20.26394
blst_original,1/16,128,128,cached,1,3,opening,99.095455
blst_original,1/16,128,128,cached,1,3,combiner,180.632217
blst_original,1/16,128,128,cached,1,3,decryption_total,193.984328
blst_original,1/16,128,128,cached,1,3,end_to_end,202.50877400000002
blst_original,1/16,128,128,cached,1,3,dec_open,119.359395
blst_original,1/16,128,128,cached,1,3,encryption_per_item,0.050134375
blst_original,1/16,128,128,cached,1,3,predec_per_validator,0.17568277631578946
blst_original,1/16,128,128,cached,1,3,validate_per_validator,0.8062201578947369
blst_original,1/16,128,128,cached,1,4,encryption,6.3997150000000005
blst_original,1/16,128,128,cached,1,4,validation,2.111262
blst_original,1/16,128,128,cached,1,4,share_generation,13.166376
blst_original,1/16,128,128,cached,1,4,acceptance,61.70270299999999
blst_original,1/16,128,128,cached,1,4,preparation,0.0
blst_original,1/16,128,128,cached,1,4,precompute,19.64542
blst_original,1/16,128,128,cached,1,4,opening,99.044875
blst_original,1/16,128,128,cached,1,4,combiner,180.393078
blst_original,1/16,128,128,cached,1,4,decryption_total,193.559584
blst_original,1/16,128,128,cached,1,4,end_to_end,202.070631
blst_original,1/16,128,128,cached,1,4,dec_open,118.690295
blst_original,1/16,128,128,cached,1,4,encryption_per_item,0.049997773437500004
blst_original,1/16,128,128,cached,1,4,predec_per_validator,0.1732417894736842
blst_original,1/16,128,128,cached,1,4,validate_per_validator,0.8118776710526315
blst_original,1/16,128,128,cached,1,5,encryption,7.041068
blst_original,1/16,128,128,cached,1,5,validation,1.9682549999999999
blst_original,1/16,128,128,cached,1,5,share_generation,13.461651
blst_original,1/16,128,128,cached,1,5,acceptance,61.372369000000006
blst_original,1/16,128,128,cached,1,5,preparation,0.0
blst_original,1/16,128,128,cached,1,5,precompute,20.178373
blst_original,1/16,128,128,cached,1,5,opening,105.03557800000002
blst_original,1/16,128,128,cached,1,5,combiner,186.58642
blst_original,1/16,128,128,cached,1,5,decryption_total,200.048171
blst_original,1/16,128,128,cached,1,5,end_to_end,209.057614
blst_original,1/16,128,128,cached,1,5,dec_open,125.21395100000001
blst_original,1/16,128,128,cached,1,5,encryption_per_item,0.05500834375
blst_original,1/16,128,128,cached,1,5,predec_per_validator,0.17712698684210526
blst_original,1/16,128,128,cached,1,5,validate_per_validator,0.8075311710526316
blst_original,1/16,128,128,cached,1,6,encryption,6.949762
blst_original,1/16,128,128,cached,1,6,validation,2.106485
blst_original,1/16,128,128,cached,1,6,share_generation,13.346894
blst_original,1/16,128,128,cached,1,6,acceptance,61.238144
blst_original,1/16,128,128,cached,1,6,preparation,0.0
blst_original,1/16,128,128,cached,1,6,precompute,19.930332
blst_original,1/16,128,128,cached,1,6,opening,99.169296
blst_original,1/16,128,128,cached,1,6,combiner,180.337862
blst_original,1/16,128,128,cached,1,6,decryption_total,193.684886
blst_original,1/16,128,128,cached,1,6,end_to_end,202.741233
blst_original,1/16,128,128,cached,1,6,dec_open,119.099628
blst_original,1/16,128,128,cached,1,6,encryption_per_item,0.054295015625
blst_original,1/16,128,128,cached,1,6,predec_per_validator,0.1756170263157895
blst_original,1/16,128,128,cached,1,6,validate_per_validator,0.8057650526315789
blst_original,1/16,128,128,cached,1,7,encryption,5.931722000000001
blst_original,1/16,128,128,cached,1,7,validation,1.958422
blst_original,1/16,128,128,cached,1,7,share_generation,13.09722
blst_original,1/16,128,128,cached,1,7,acceptance,57.815341000000004
blst_original,1/16,128,128,cached,1,7,preparation,0.0
blst_original,1/16,128,128,cached,1,7,precompute,18.960268
blst_original,1/16,128,128,cached,1,7,opening,99.166342
blst_original,1/16,128,128,cached,1,7,combiner,175.942111
blst_original,1/16,128,128,cached,1,7,decryption_total,189.039501
blst_original,1/16,128,128,cached,1,7,end_to_end,196.929715
blst_original,1/16,128,128,cached,1,7,dec_open,118.12661
blst_original,1/16,128,128,cached,1,7,encryption_per_item,0.046341578125000005
blst_original,1/16,128,128,cached,1,7,predec_per_validator,0.17233184210526317
blst_original,1/16,128,128,cached,1,7,validate_per_validator,0.7607281710526316
blst_original,1/16,128,128,cached,1,8,encryption,5.919976
blst_original,1/16,128,128,cached,1,8,validation,1.9818739999999997
blst_original,1/16,128,128,cached,1,8,share_generation,13.086956
blst_original,1/16,128,128,cached,1,8,acceptance,57.367544
blst_original,1/16,128,128,cached,1,8,preparation,0.0
blst_original,1/16,128,128,cached,1,8,precompute,19.118136000000003
blst_original,1/16,128,128,cached,1,8,opening,99.17853899999999
blst_original,1/16,128,128,cached,1,8,combiner,175.6643
blst_original,1/16,128,128,cached,1,8,decryption_total,188.75143599999998
blst_original,1/16,128,128,cached,1,8,end_to_end,196.65337599999998
blst_original,1/16,128,128,cached,1,8,dec_open,118.296675
blst_original,1/16,128,128,cached,1,8,encryption_per_item,0.0462498125
blst_original,1/16,128,128,cached,1,8,predec_per_validator,0.17219678947368422
blst_original,1/16,128,128,cached,1,8,validate_per_validator,0.7548361052631579
blst_original,1/16,128,128,cached,1,9,encryption,6.331562
blst_original,1/16,128,128,cached,1,9,validation,1.9822749999999998
blst_original,1/16,128,128,cached,1,9,share_generation,13.115165
blst_original,1/16,128,128,cached,1,9,acceptance,57.605862
blst_original,1/16,128,128,cached,1,9,preparation,0.0
blst_original,1/16,128,128,cached,1,9,precompute,18.553849999999997
blst_original,1/16,128,128,cached,1,9,opening,99.374418
blst_original,1/16,128,128,cached,1,9,combiner,175.53425
blst_original,1/16,128,128,cached,1,9,decryption_total,188.649475
blst_original,1/16,128,128,cached,1,9,end_to_end,196.963402
blst_original,1/16,128,128,cached,1,9,dec_open,117.928268
blst_original,1/16,128,128,cached,1,9,encryption_per_item,0.049465328125
blst_original,1/16,128,128,cached,1,9,predec_per_validator,0.1725679605263158
blst_original,1/16,128,128,cached,1,9,validate_per_validator,0.7579718684210527
blst_original,1/16,128,128,cached,1,10,encryption,6.923956
blst_original,1/16,128,128,cached,1,10,validation,2.183651
blst_original,1/16,128,128,cached,1,10,share_generation,15.002609
blst_original,1/16,128,128,cached,1,10,acceptance,61.236803
blst_original,1/16,128,128,cached,1,10,preparation,0.0
blst_original,1/16,128,128,cached,1,10,precompute,18.267135999999997
blst_original,1/16,128,128,cached,1,10,opening,99.170347
blst_original,1/16,128,128,cached,1,10,combiner,178.674486
blst_original,1/16,128,128,cached,1,10,decryption_total,193.677175
blst_original,1/16,128,128,cached,1,10,end_to_end,202.784842
blst_original,1/16,128,128,cached,1,10,dec_open,117.437483
blst_original,1/16,128,128,cached,1,10,encryption_per_item,0.05409340625
blst_original,1/16,128,128,cached,1,10,predec_per_validator,0.19740275
blst_original,1/16,128,128,cached,1,10,validate_per_validator,0.8057474078947369
blst_original,1/16,128,128,cached,1,11,encryption,6.352110000000001
blst_original,1/16,128,128,cached,1,11,validation,1.996954
blst_original,1/16,128,128,cached,1,11,share_generation,13.101586
blst_original,1/16,128,128,cached,1,11,acceptance,61.284168
blst_original,1/16,128,128,cached,1,11,preparation,0.0
blst_original,1/16,128,128,cached,1,11,precompute,19.789128
blst_original,1/16,128,128,cached,1,11,opening,99.051834
blst_original,1/16,128,128,cached,1,11,combiner,180.12523000000002
blst_original,1/16,128,128,cached,1,11,decryption_total,193.226897
blst_original,1/16,128,128,cached,1,11,end_to_end,201.576051
blst_original,1/16,128,128,cached,1,11,dec_open,118.840962
blst_original,1/16,128,128,cached,1,11,encryption_per_item,0.049625859375000005
blst_original,1/16,128,128,cached,1,11,predec_per_validator,0.1723892894736842
blst_original,1/16,128,128,cached,1,11,validate_per_validator,0.8063706315789474
blst_original,1/16,128,128,cached,1,12,encryption,5.947303999999999
blst_original,1/16,128,128,cached,1,12,validation,1.9807230000000002
blst_original,1/16,128,128,cached,1,12,share_generation,13.108786
blst_original,1/16,128,128,cached,1,12,acceptance,57.518512
blst_original,1/16,128,128,cached,1,12,preparation,0.0
blst_original,1/16,128,128,cached,1,12,precompute,18.675498
blst_original,1/16,128,128,cached,1,12,opening,99.154545
blst_original,1/16,128,128,cached,1,12,combiner,175.348655
blst_original,1/16,128,128,cached,1,12,decryption_total,188.45750099999998
blst_original,1/16,128,128,cached,1,12,end_to_end,196.385608
blst_original,1/16,128,128,cached,1,12,dec_open,117.830043
blst_original,1/16,128,128,cached,1,12,encryption_per_item,0.04646331249999999
blst_original,1/16,128,128,cached,1,12,predec_per_validator,0.1724840263157895
blst_original,1/16,128,128,cached,1,12,validate_per_validator,0.7568225263157895
blst_original,1/16,128,128,cached,1,13,encryption,6.367552000000001
blst_original,1/16,128,128,cached,1,13,validation,1.994501
blst_original,1/16,128,128,cached,1,13,share_generation,13.104190000000001
blst_original,1/16,128,128,cached,1,13,acceptance,57.635033
blst_original,1/16,128,128,cached,1,13,preparation,0.0
blst_original,1/16,128,128,cached,1,13,precompute,18.565516
blst_original,1/16,128,128,cached,1,13,opening,99.171038
blst_original,1/16,128,128,cached,1,13,combiner,175.371847
blst_original,1/16,128,128,cached,1,13,decryption_total,188.476217
blst_original,1/16,128,128,cached,1,13,end_to_end,196.83837000000003
blst_original,1/16,128,128,cached,1,13,dec_open,117.736554
blst_original,1/16,128,128,cached,1,13,encryption_per_item,0.049746500000000006
blst_original,1/16,128,128,cached,1,13,predec_per_validator,0.17242355263157896
blst_original,1/16,128,128,cached,1,13,validate_per_validator,0.758355697368421
blst_original,1/16,128,128,cached,1,14,encryption,6.724612
blst_original,1/16,128,128,cached,1,14,validation,2.1016779999999997
blst_original,1/16,128,128,cached,1,14,share_generation,13.325385
blst_original,1/16,128,128,cached,1,14,acceptance,61.392596
blst_original,1/16,128,128,cached,1,14,preparation,0.0
blst_original,1/16,128,128,cached,1,14,precompute,19.470890999999998
blst_original,1/16,128,128,cached,1,14,opening,99.06871799999999
blst_original,1/16,128,128,cached,1,14,combiner,179.932285
blst_original,1/16,128,128,cached,1,14,decryption_total,193.25784
blst_original,1/16,128,128,cached,1,14,end_to_end,202.08420999999998
blst_original,1/16,128,128,cached,1,14,dec_open,118.53960899999998
blst_original,1/16,128,128,cached,1,14,encryption_per_item,0.05253603125
blst_original,1/16,128,128,cached,1,14,predec_per_validator,0.17533401315789474
blst_original,1/16,128,128,cached,1,14,validate_per_validator,0.8077973157894737
blst_original,1/16,128,128,cold,1,0,encryption,6.860228
blst_original,1/16,128,128,cold,1,0,validation,2.08038
blst_original,1/16,128,128,cold,1,0,share_generation,13.296334
blst_original,1/16,128,128,cold,1,0,acceptance,61.410951999999995
blst_original,1/16,128,128,cold,1,0,preparation,1119.209639
blst_original,1/16,128,128,cold,1,0,precompute,18.093307
blst_original,1/16,128,128,cold,1,0,opening,99.546164
blst_original,1/16,128,128,cold,1,0,combiner,1298.260663
blst_original,1/16,128,128,cold,1,0,decryption_total,1311.557227
blst_original,1/16,128,128,cold,1,0,end_to_end,1320.497935
blst_original,1/16,128,128,cold,1,0,dec_open,117.639471
blst_original,1/16,128,128,cold,1,0,encryption_per_item,0.05359553125
blst_original,1/16,128,128,cold,1,0,predec_per_validator,0.17495176315789474
blst_original,1/16,128,128,cold,1,0,validate_per_validator,0.8080388421052631
blst_original,1/16,128,128,cold,1,1,encryption,6.806665
blst_original,1/16,128,128,cold,1,1,validation,2.1220969999999997
blst_original,1/16,128,128,cold,1,1,share_generation,13.401609
blst_original,1/16,128,128,cold,1,1,acceptance,61.789542000000004
blst_original,1/16,128,128,cold,1,1,preparation,1114.395742
blst_original,1/16,128,128,cold,1,1,precompute,18.173878000000002
blst_original,1/16,128,128,cold,1,1,opening,99.574564
blst_original,1/16,128,128,cold,1,1,combiner,1293.933926
blst_original,1/16,128,128,cold,1,1,decryption_total,1307.335645
blst_original,1/16,128,128,cold,1,1,end_to_end,1316.264527
blst_original,1/16,128,128,cold,1,1,dec_open,117.748442
