scheme,error,total,round,sample,samples,N,source_N,W,q,t,selected_parties,selected_weight,threads,phase,value,ms,unit,statistic,origin,denominator,source_label,log
beat,1/8,16,1,5,1,234,234,764,512,511,59,515,12,acceptance,4.337,4.337,ms,single_observation,reported,,all-N server proofs / select V,beat_e8_m16_r1_s005.stdout.log
beat,1/8,16,1,5,1,234,234,764,512,511,59,515,12,preparation,54.084,54.084,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e8_m16_r1_s005.stdout.log
beat,1/8,16,1,5,1,234,234,764,512,511,59,515,12,precompute,8.65,8.65,ms,single_observation,reported,,cross-term precompute,beat_e8_m16_r1_s005.stdout.log
beat,1/8,16,1,5,1,234,234,764,512,511,59,515,12,precompute_per_item,0.541,0.541,ms/item,single_observation,reported,16,cross-term precompute,beat_e8_m16_r1_s005.stdout.log
beat,1/8,16,1,5,1,234,234,764,512,511,59,515,12,opening,14.096,14.096,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e8_m16_r1_s005.stdout.log
beat,1/8,16,1,5,1,234,234,764,512,511,59,515,12,opening_per_item,0.881,0.881,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e8_m16_r1_s005.stdout.log
beat,1/8,16,1,5,1,234,234,764,512,511,59,515,12,cold_without_validation,84.512,84.512,ms,single_observation,reported,,post-validation cold-committee path,beat_e8_m16_r1_s005.stdout.log
beat,1/8,16,1,5,1,234,234,764,512,511,59,515,12,cached_without_validation,30.427,30.427,ms,single_observation,reported,,post-validation cached-committee path,beat_e8_m16_r1_s005.stdout.log
beat,1/8,16,1,5,1,234,234,764,512,511,59,515,12,cold_with_validation,84.989,84.989,ms,single_observation,reported,,full cold decryption incl client checks,beat_e8_m16_r1_s005.stdout.log
beat,1/8,16,1,5,1,234,234,764,512,511,59,515,12,cached_with_validation,30.905,30.905,ms,single_observation,reported,,full cached decryption incl client checks,beat_e8_m16_r1_s005.stdout.log
beat,1/8,16,1,5,1,234,234,764,512,511,59,515,12,dec_open,22.746000000000002,22.746000000000002,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r1_s005.stdout.log
beat,1/8,16,1,5,1,234,234,764,512,511,59,515,12,dec_total_without_validation,84.51100000000001,84.51100000000001,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r1_s005.stdout.log
beat,1/8,16,1,5,1,234,234,764,512,511,59,515,12,dec_cached_without_validation,30.427000000000007,30.427000000000007,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r1_s005.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,setup,348.351,348.351,ms,internal_arithmetic_mean,reported,,trusted key generation,pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,encryption,1.308,1.308,ms,internal_arithmetic_mean,reported,,encrypt batch,pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,encryption_per_item,0.082,0.082,ms/item,internal_arithmetic_mean,reported,16,encrypt batch,pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,fixed_kernel,9.835,9.835,ms,internal_arithmetic_mean,reported,,fixed PFE FFT/G2 kernel,pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,validation,0.472,0.472,ms,internal_arithmetic_mean,reported,,ctxtCheck(B),pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,validation_per_item,0.03,0.03,ms/item,internal_arithmetic_mean,reported,16,ctxtCheck(B),pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,precompute,7.714,7.714,ms,internal_arithmetic_mean,reported,,precompute(B),pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,precompute_per_item,0.482,0.482,ms/item,internal_arithmetic_mean,reported,16,precompute(B),pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,predec_one_virtual_server,0.171,0.171,ms,internal_arithmetic_mean,reported,,"partialDecrypt(B), one server",pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,predec_one_virtual_server_per_item,0.011,0.011,ms/item,internal_arithmetic_mean,reported,16,"partialDecrypt(B), one server",pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,combine,45.781,45.781,ms,internal_arithmetic_mean,reported,,combine(n),pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,combine_per_item,0.043,0.043,ms/item,internal_arithmetic_mean,reported,1060,combine(n),pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,server_check,2.495,2.495,ms,internal_arithmetic_mean,reported,,"serverCheck(B,n)",pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,server_check_per_item,0.156,0.156,ms/item,internal_arithmetic_mean,reported,16,"serverCheck(B,n)",pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,opening,2.137,2.137,ms,internal_arithmetic_mean,reported,,"open(B), fused 3-pair path",pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,opening_per_item,0.134,0.134,ms/item,internal_arithmetic_mean,reported,16,"open(B), fused 3-pair path",pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,core_one_server_total,55.803,55.803,ms,internal_arithmetic_mean,reported,,core sequential total,pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,robust_one_server_total,58.771,58.771,ms,internal_arithmetic_mean,reported,,robust sequential total,pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,all_virtual_shares_derived,181.26000000000002,181.26000000000002,ms,internal_arithmetic_mean,q_times_rounded_one_server_mean,,,pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,all_local_core_derived,236.89200000000002,236.89200000000002,ms,internal_arithmetic_mean,sum_with_q_times_rounded_one_server_mean,,,pfe_e16_m16_r1.stdout.log
pfe,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,all_local_robust_derived,239.85900000000004,239.85900000000004,ms,internal_arithmetic_mean,sum_with_q_times_rounded_one_server_mean,,,pfe_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,setup,335.501,335.501,ms,internal_arithmetic_mean,reported,,trusted key generation,btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,encryption,8.452,8.452,ms,internal_arithmetic_mean,reported,,encrypt batch,btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,encryption_per_item,0.528,0.528,ms/item,internal_arithmetic_mean,reported,16,encrypt batch,btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,fixed_kernel,6.59,6.59,ms,internal_arithmetic_mean,reported,,fixed G2 FFT kernel,btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,validation,0.361,0.361,ms,internal_arithmetic_mean,reported,,ctxtCheck(B),btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,validation_per_item,0.023,0.023,ms/item,internal_arithmetic_mean,reported,16,ctxtCheck(B),btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,precompute,8.6,8.6,ms,internal_arithmetic_mean,reported,,precompute(B),btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,precompute_per_item,0.538,0.538,ms/item,internal_arithmetic_mean,reported,16,precompute(B),btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,predec_one_virtual_server,0.17,0.17,ms,internal_arithmetic_mean,reported,,"partialDecrypt(B), one server",btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,predec_one_virtual_server_per_item,0.011,0.011,ms/item,internal_arithmetic_mean,reported,16,"partialDecrypt(B), one server",btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,combine,45.561,45.561,ms,internal_arithmetic_mean,reported,,combine(n),btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,combine_per_item,0.043,0.043,ms/item,internal_arithmetic_mean,reported,1060,combine(n),btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,server_check,3.128,3.128,ms,internal_arithmetic_mean,reported,,"serverCheck(B,n)",btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,server_check_per_item,0.196,0.196,ms/item,internal_arithmetic_mean,reported,16,"serverCheck(B,n)",btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,opening,0.764,0.764,ms,internal_arithmetic_mean,reported,,open(B),btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,opening_per_item,0.048,0.048,ms/item,internal_arithmetic_mean,reported,16,open(B),btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,core_one_server_total,55.095,55.095,ms,internal_arithmetic_mean,reported,,core sequential total,btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,robust_one_server_total,58.585,58.585,ms,internal_arithmetic_mean,reported,,robust sequential total,btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,all_virtual_shares_derived,180.20000000000002,180.20000000000002,ms,internal_arithmetic_mean,q_times_rounded_one_server_mean,,,btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,all_local_core_derived,235.12500000000003,235.12500000000003,ms,internal_arithmetic_mean,sum_with_q_times_rounded_one_server_mean,,,btx_e16_m16_r1.stdout.log
btx,1/16,16,1,0,5,1580,419,1580,1060,1059,1060,1060,12,all_local_robust_derived,238.61400000000003,238.61400000000003,ms,internal_arithmetic_mean,sum_with_q_times_rounded_one_server_mean,,,btx_e16_m16_r1.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,crs_setup,0.651,0.651,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,setup,273.967,273.967,ms,single_observation,reported,,weighted master key generation,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,fixed_kernel,6.489,6.489,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,encryption,1.397,1.397,ms,single_observation,reported,,encrypt batch,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,encryption_per_item,0.087,0.087,ms/item,single_observation,reported,16,encrypt batch,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,validation,0.478,0.478,ms,single_observation,reported,,client proof validation,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators,5.788,5.788,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,419,"partial decryptions, all N parties",beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,acceptance,7.537,7.537,ms,single_observation,reported,,all-N server proofs / select V,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,preparation,110.394,110.394,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,precompute,8.636,8.636,ms,single_observation,reported,,cross-term precompute,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,precompute_per_item,0.54,0.54,ms/item,single_observation,reported,16,cross-term precompute,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,opening,17.928,17.928,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,opening_per_item,1.121,1.121,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,cold_without_validation,150.283,150.283,ms,single_observation,reported,,post-validation cold-committee path,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,cached_without_validation,39.89,39.89,ms,single_observation,reported,,post-validation cached-committee path,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,cold_with_validation,150.761,150.761,ms,single_observation,reported,,full cold decryption incl client checks,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,cached_with_validation,40.367,40.367,ms,single_observation,reported,,full cached decryption incl client checks,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,dec_open,26.564,26.564,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,dec_total_without_validation,150.28300000000002,150.28300000000002,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,1,1,419,419,1580,1060,1059,76,1062,12,dec_cached_without_validation,39.88900000000001,39.88900000000001,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r1_s001.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,crs_setup,0.662,0.662,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,setup,281.414,281.414,ms,single_observation,reported,,weighted master key generation,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,fixed_kernel,6.146,6.146,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,encryption,1.403,1.403,ms,single_observation,reported,,encrypt batch,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,encryption_per_item,0.088,0.088,ms/item,single_observation,reported,16,encrypt batch,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,validation,0.474,0.474,ms,single_observation,reported,,client proof validation,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators,5.749,5.749,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,419,"partial decryptions, all N parties",beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,acceptance,7.534,7.534,ms,single_observation,reported,,all-N server proofs / select V,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,preparation,102.025,102.025,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,precompute,8.596,8.596,ms,single_observation,reported,,cross-term precompute,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,precompute_per_item,0.537,0.537,ms/item,single_observation,reported,16,cross-term precompute,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,opening,17.934,17.934,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,opening_per_item,1.121,1.121,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,cold_without_validation,141.839,141.839,ms,single_observation,reported,,post-validation cold-committee path,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,cached_without_validation,39.814,39.814,ms,single_observation,reported,,post-validation cached-committee path,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,cold_with_validation,142.313,142.313,ms,single_observation,reported,,full cold decryption incl client checks,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,cached_with_validation,40.288,40.288,ms,single_observation,reported,,full cached decryption incl client checks,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,dec_open,26.53,26.53,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,dec_total_without_validation,141.838,141.838,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,2,1,419,419,1580,1060,1059,76,1062,12,dec_cached_without_validation,39.81299999999999,39.81299999999999,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r1_s002.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,crs_setup,0.673,0.673,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,setup,264.831,264.831,ms,single_observation,reported,,weighted master key generation,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,fixed_kernel,6.316,6.316,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,encryption,1.413,1.413,ms,single_observation,reported,,encrypt batch,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,encryption_per_item,0.088,0.088,ms/item,single_observation,reported,16,encrypt batch,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,validation,0.486,0.486,ms,single_observation,reported,,client proof validation,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators,5.83,5.83,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,419,"partial decryptions, all N parties",beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,acceptance,7.575,7.575,ms,single_observation,reported,,all-N server proofs / select V,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,preparation,111.635,111.635,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,precompute,8.637,8.637,ms,single_observation,reported,,cross-term precompute,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,precompute_per_item,0.54,0.54,ms/item,single_observation,reported,16,cross-term precompute,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,opening,17.872,17.872,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,opening_per_item,1.117,1.117,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,cold_without_validation,151.55,151.55,ms,single_observation,reported,,post-validation cold-committee path,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,cached_without_validation,39.915,39.915,ms,single_observation,reported,,post-validation cached-committee path,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,cold_with_validation,152.036,152.036,ms,single_observation,reported,,full cold decryption incl client checks,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,cached_with_validation,40.401,40.401,ms,single_observation,reported,,full cached decryption incl client checks,beat_e16_m16_r1_s003.stdout.log
beat,1/16,16,1,3,1,419,419,1580,1060,1059,76,1062,12,dec_open,26.509,26.509,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r1_s003.stdout.log
